year,month,day,wind_installed_capacity,pv_installed_capacity,csp_installed_capacity,other_re_installed_capacity,total_re_installed_capacity,installed_eskom_capacity
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,15,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4733.667
2021,11,16,2212.09,500,25.58,5523.11,47043,4907
2021,11,16,2212.09,500,25.58,5523.11,47043,4907
2021,11,16,2212.09,500,25.58,5523.11,47043,5050.067
2021,11,16,2212.09,500,25.58,5523.11,47043,5015
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4855
2021,11,16,2212.09,500,25.58,5523.11,47043,4711.933
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,16,2212.09,500,25.58,5523.11,47043,4707
2021,11,17,2212.09,500,25.58,5523.11,47043,4707
2021,11,17,2212.09,500,25.58,5523.11,47043,4707
2021,11,17,2212.09,500,25.58,5523.11,47043,4280.333
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4280.333
2021,11,17,2212.09,500,25.58,5523.11,47043,4387
2021,11,17,2212.09,500,25.58,5523.11,47043,4173.667
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4067
2021,11,17,2212.09,500,25.58,5523.11,47043,4046.067
2021,11,18,2212.09,500,25.58,5523.11,47043,3910
2021,11,18,2212.09,500,25.58,5523.11,47043,3910
2021,11,18,2212.09,500,25.58,5523.11,47043,3910
2021,11,18,2212.09,500,25.58,5523.11,47043,3910
2021,11,18,2212.09,500,25.58,5523.11,47043,3910
2021,11,18,2212.09,500,25.58,5523.11,47043,3910
2021,11,18,2212.09,500,25.58,5523.11,47043,3871.733
2021,11,18,2212.09,500,25.58,5523.11,47043,3731.267
2021,11,18,2212.09,500,25.58,5523.11,47043,3726.7
2021,11,18,2212.09,500,25.58,5523.11,47043,4116
2021,11,18,2212.09,500,25.58,5523.11,47043,3901.8
2021,11,18,2212.09,500,25.58,5523.11,47043,3535
2021,11,18,2212.09,500,25.58,5523.11,47043,3535
2021,11,18,2212.09,500,25.58,5523.11,47043,3535
2021,11,18,2212.09,500,25.58,5523.11,47043,3535
2021,11,18,2212.09,500,25.58,5523.11,47043,3685.3
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,18,2212.09,500,25.58,5523.11,47043,3759
2021,11,19,2212.09,500,25.58,5523.11,47043,3759
2021,11,19,2212.09,500,25.58,5523.11,47043,3759
2021,11,19,2212.09,500,25.58,5523.11,47043,3759
2021,11,19,2212.09,500,25.58,5523.11,47043,3759
2021,11,19,2212.09,500,25.58,5523.11,47043,3759
2021,11,19,2212.09,500,25.58,5523.11,47043,3759
2021,11,19,2212.09,500,25.58,5523.11,47043,3670.333
2021,11,19,2212.09,500,25.58,5523.11,47043,3664
2021,11,19,2212.09,500,25.58,5523.11,47043,3594
2021,11,19,2212.09,500,25.58,5523.11,47043,3464
2021,11,19,2212.09,500,25.58,5523.11,47043,3464
2021,11,19,2212.09,500,25.58,5523.11,47043,3464
2021,11,19,2212.09,500,25.58,5523.11,47043,3375.333
2021,11,19,2212.09,500,25.58,5523.11,47043,3369
2021,11,19,2212.09,500,25.58,5523.11,47043,3369
2021,11,19,2212.09,500,25.58,5523.11,47043,3432.549
2021,11,19,2212.09,500,25.58,5523.11,47043,3474.915
2021,11,19,2212.09,500,25.58,5523.11,47043,3474.915
2021,11,19,2212.09,500,25.58,5523.11,47043,3474.915
2021,11,19,2212.09,500,25.58,5523.11,47043,3474.915
2021,11,19,2212.09,500,25.58,5523.11,47043,3474.915
2021,11,19,2212.09,500,25.58,5523.11,47043,3474.915
2021,11,19,2212.09,500,25.58,5523.11,47043,4002.915
2021,11,19,2212.09,500,25.58,5523.11,47043,4194.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4194.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4194.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4204.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4254.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4254.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4208.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4194.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4194.915
2021,11,20,2212.09,500,25.58,5523.11,47043,4199.086
2021,11,20,2212.09,500,25.58,5523.11,47043,4244.967
2021,11,20,2212.09,500,25.58,5523.11,47043,4235.655
2021,11,20,2212.09,500,25.58,5523.11,47043,4227.507
2021,11,20,2212.09,500,25.58,5523.11,47043,4227.507
2021,11,20,2212.09,500,25.58,5523.11,47043,4227.507
2021,11,20,2212.09,500,25.58,5523.11,47043,4222.851
2021,11,20,2212.09,500,25.58,5523.11,47043,4165.928
2021,11,20,2212.09,500,25.58,5523.11,47043,3953.283
2021,11,20,2212.09,500,25.58,5523.11,47043,3943.667
2021,11,20,2212.09,500,25.58,5523.11,47043,3983
2021,11,20,2212.09,500,25.58,5523.11,47043,3939.733
2021,11,20,2212.09,500,25.58,5523.11,47043,3865
2021,11,20,2212.09,500,25.58,5523.11,47043,3865
2021,11,20,2212.09,500,25.58,5523.11,47043,3865
2021,11,20,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,4458
2021,11,21,2212.09,500,25.58,5523.11,47043,4418.533
2021,11,21,2212.09,500,25.58,5523.11,47043,4162
2021,11,21,2212.09,500,25.58,5523.11,47043,3973.9
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3865
2021,11,21,2212.09,500,25.58,5523.11,47043,3982.333
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,21,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4505
2021,11,22,2212.09,500,25.58,5523.11,47043,4524.167
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5080
2021,11,22,2212.09,500,25.58,5523.11,47043,5260.833
2021,11,23,2212.09,500,25.58,5523.11,47043,5430
2021,11,23,2212.09,500,25.58,5523.11,47043,5430
2021,11,23,2212.09,500,25.58,5523.11,47043,5430
2021,11,23,2212.09,500,25.58,5523.11,47043,5088
2021,11,23,2212.09,500,25.58,5523.11,47043,5256.833
2021,11,23,2212.09,500,25.58,5523.11,47043,5260
2021,11,23,2212.09,500,25.58,5523.11,47043,5367.8
2021,11,23,2212.09,500,25.58,5523.11,47043,5407
2021,11,23,2212.09,500,25.58,5523.11,47043,5407
2021,11,23,2212.09,500,25.58,5523.11,47043,5065
2021,11,23,2212.09,500,25.58,5523.11,47043,5047
2021,11,23,2212.09,500,25.58,5523.11,47043,5047
2021,11,23,2212.09,500,25.58,5523.11,47043,5047
2021,11,23,2212.09,500,25.58,5523.11,47043,5212.5
2021,11,23,2212.09,500,25.58,5523.11,47043,5292.25
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,23,2212.09,500,25.58,5523.11,47043,5231
2021,11,24,2212.09,500,25.58,5523.11,47043,5754.817
2021,11,24,2212.09,500,25.58,5523.11,47043,5824
2021,11,24,2212.09,500,25.58,5523.11,47043,5824
2021,11,24,2212.09,500,25.58,5523.11,47043,5824
2021,11,24,2212.09,500,25.58,5523.11,47043,5824
2021,11,24,2212.09,500,25.58,5523.11,47043,5826.467
2021,11,24,2212.09,500,25.58,5523.11,47043,5972
2021,11,24,2212.09,500,25.58,5523.11,47043,5972
2021,11,24,2212.09,500,25.58,5523.11,47043,5773.4
2021,11,24,2212.09,500,25.58,5523.11,47043,5641
2021,11,24,2212.09,500,25.58,5523.11,47043,5641
2021,11,24,2212.09,500,25.58,5523.11,47043,5641
2021,11,24,2212.09,500,25.58,5523.11,47043,5641
2021,11,24,2212.09,500,25.58,5523.11,47043,5641
2021,11,24,2212.09,500,25.58,5523.11,47043,5641
2021,11,24,2212.09,500,25.58,5523.11,47043,5594.133
2021,11,24,2212.09,500,25.58,5523.11,47043,5493
2021,11,24,2212.09,500,25.58,5523.11,47043,5493
2021,11,24,2212.09,500,25.58,5523.11,47043,5493
2021,11,24,2212.09,500,25.58,5523.11,47043,5493
2021,11,24,2212.09,500,25.58,5523.11,47043,5493
2021,11,24,2212.09,500,25.58,5523.11,47043,5493
2021,11,24,2212.09,500,25.58,5523.11,47043,5964.5
2021,11,24,2212.09,500,25.58,5523.11,47043,6108
2021,11,25,2212.09,500,25.58,5523.11,47043,6108
2021,11,25,2212.09,500,25.58,5523.11,47043,6108
2021,11,25,2212.09,500,25.58,5523.11,47043,6108
2021,11,25,2212.09,500,25.58,5523.11,47043,6108
2021,11,25,2212.09,500,25.58,5523.11,47043,5944.667
2021,11,25,2212.09,500,25.58,5523.11,47043,5758
2021,11,25,2212.09,500,25.58,5523.11,47043,5758
2021,11,25,2212.09,500,25.58,5523.11,47043,5758
2021,11,25,2212.09,500,25.58,5523.11,47043,5758
2021,11,25,2212.09,500,25.58,5523.11,47043,5758
2021,11,25,2212.09,500,25.58,5523.11,47043,5758
2021,11,25,2212.09,500,25.58,5523.11,47043,5438
2021,11,25,2212.09,500,25.58,5523.11,47043,5583.667
2021,11,25,2212.09,500,25.58,5523.11,47043,6071.333
2021,11,25,2212.09,500,25.58,5523.11,47043,6103
2021,11,25,2212.09,500,25.58,5523.11,47043,5938.333
2021,11,25,2212.09,500,25.58,5523.11,47043,5913
2021,11,25,2212.09,500,25.58,5523.11,47043,5593
2021,11,25,2212.09,500,25.58,5523.11,47043,5593
2021,11,25,2212.09,500,25.58,5523.11,47043,5593
2021,11,25,2212.09,500,25.58,5523.11,47043,5760.25
2021,11,25,2212.09,500,25.58,5523.11,47043,6262
2021,11,25,2212.09,500,25.58,5523.11,47043,6262
2021,11,25,2212.09,500,25.58,5523.11,47043,6262
2021,11,26,2212.09,500,25.58,5523.11,47043,6277.367
2021,11,26,2212.09,500,25.58,5523.11,47043,6153
2021,11,26,2212.09,500,25.58,5523.11,47043,6409.2
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6477
2021,11,26,2212.09,500,25.58,5523.11,47043,6480.95
2021,11,26,2212.09,500,25.58,5523.11,47043,6556
2021,11,26,2212.09,500,25.58,5523.11,47043,6556
2021,11,26,2212.09,500,25.58,5523.11,47043,6304.467
2021,11,26,2212.09,500,25.58,5523.11,47043,6244.05
2021,11,26,2212.09,500,25.58,5523.11,47043,6169
2021,11,26,2212.09,500,25.58,5523.11,47043,6071.783
2021,11,26,2212.09,500,25.58,5523.11,47043,5862
2021,11,26,2212.09,500,25.58,5523.11,47043,5862
2021,11,26,2212.09,500,25.58,5523.11,47043,5862
2021,11,27,2212.09,500,25.58,5523.11,47043,5862
2021,11,27,2212.09,500,25.58,5523.11,47043,5862
2021,11,27,2212.09,500,25.58,5523.11,47043,5817.5
2021,11,27,2212.09,500,25.58,5523.11,47043,5684
2021,11,27,2212.09,500,25.58,5523.11,47043,5684
2021,11,27,2212.09,500,25.58,5523.11,47043,5684
2021,11,27,2212.09,500,25.58,5523.11,47043,5684
2021,11,27,2212.09,500,25.58,5523.11,47043,5946.5
2021,11,27,2212.09,500,25.58,5523.11,47043,6034
2021,11,27,2212.09,500,25.58,5523.11,47043,6034
2021,11,27,2212.09,500,25.58,5523.11,47043,6034
2021,11,27,2212.09,500,25.58,5523.11,47043,6034
2021,11,27,2212.09,500,25.58,5523.11,47043,6034
2021,11,27,2212.09,500,25.58,5523.11,47043,6034
2021,11,27,2212.09,500,25.58,5523.11,47043,6034
2021,11,27,2212.09,500,25.58,5523.11,47043,6196
2021,11,27,2212.09,500,25.58,5523.11,47043,6250
2021,11,27,2212.09,500,25.58,5523.11,47043,6250
2021,11,27,2212.09,500,25.58,5523.11,47043,6250
2021,11,27,2212.09,500,25.58,5523.11,47043,6250
2021,11,27,2212.09,500,25.58,5523.11,47043,6250
2021,11,27,2212.09,500,25.58,5523.11,47043,6250
2021,11,27,2212.09,500,25.58,5523.11,47043,6250
2021,11,27,2212.09,500,25.58,5523.11,47043,6526.75
2021,11,28,2212.09,500,25.58,5523.11,47043,7032.191
2021,11,28,2212.09,500,25.58,5523.11,47043,7147.247
2021,11,28,2212.09,500,25.58,5523.11,47043,7659.747
2021,11,28,2212.09,500,25.58,5523.11,47043,7762.247
2021,11,28,2212.09,500,25.58,5523.11,47043,7432.83
2021,11,28,2212.09,500,25.58,5523.11,47043,7427.247
2021,11,28,2212.09,500,25.58,5523.11,47043,7417.497
2021,11,28,2212.09,500,25.58,5523.11,47043,6842.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6535.147
2021,11,28,2212.09,500,25.58,5523.11,47043,6318.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6128.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6128.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6128.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6128.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6128.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6128.247
2021,11,28,2212.09,500,25.58,5523.11,47043,6123.13
2021,11,28,2212.09,500,25.58,5523.11,47043,5821.247
2021,11,28,2212.09,500,25.58,5523.11,47043,5821.247
2021,11,28,2212.09,500,25.58,5523.11,47043,5816.114
2021,11,28,2212.09,500,25.58,5523.11,47043,5513.247
2021,11,28,2212.09,500,25.58,5523.11,47043,5513.247
2021,11,28,2212.09,500,25.58,5523.11,47043,5513.247
2021,11,28,2212.09,500,25.58,5523.11,47043,5513.441
2021,11,29,2212.09,500,25.58,5523.11,47043,5524.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4900.837
2021,11,29,2212.09,500,25.58,5523.11,47043,4833.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4833.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4833.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4833.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4944.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4981.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4981.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4981.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4981.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4981.887
2021,11,29,2212.09,500,25.58,5523.11,47043,4957.055
2021,11,29,2212.09,500,25.58,5523.11,47043,4886.386
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,29,2212.09,500,25.58,5523.11,47043,4878
2021,11,30,2212.09,500,25.58,5523.11,47043,4878
2021,11,30,2212.09,500,25.58,5523.11,47043,4878
2021,11,30,2212.09,500,25.58,5523.11,47043,5202
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5732.867
2021,11,30,2212.09,500,25.58,5523.11,47043,5836
2021,11,30,2212.09,500,25.58,5523.11,47043,5836
2021,11,30,2212.09,500,25.58,5523.11,47043,5836
2021,11,30,2212.09,500,25.58,5523.11,47043,5701.133
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5598
2021,11,30,2212.09,500,25.58,5523.11,47043,5311
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,5059.75
2021,12,1,2212.09,500,25.58,5523.11,47043,5290
2021,12,1,2212.09,500,25.58,5523.11,47043,5290
2021,12,1,2212.09,500,25.58,5523.11,47043,5290
2021,12,1,2212.09,500,25.58,5523.11,47043,5059.75
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,1,2212.09,500,25.58,5523.11,47043,4983
2021,12,2,2212.09,500,25.58,5523.11,47043,4983
2021,12,2,2212.09,500,25.58,5523.11,47043,5228
2021,12,2,2212.09,500,25.58,5523.11,47043,5333
2021,12,2,2212.09,500,25.58,5523.11,47043,5333
2021,12,2,2212.09,500,25.58,5523.11,47043,5333
2021,12,2,2212.09,500,25.58,5523.11,47043,5335.45
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5480
2021,12,2,2212.09,500,25.58,5523.11,47043,5355.05
2021,12,2,2212.09,500,25.58,5523.11,47043,5333
2021,12,2,2212.09,500,25.58,5523.11,47043,5333
2021,12,2,2212.09,500,25.58,5523.11,47043,5333
2021,12,2,2212.09,500,25.58,5523.11,47043,5558.5
2021,12,2,2212.09,500,25.58,5523.11,47043,5948
2021,12,2,2212.09,500,25.58,5523.11,47043,5948
2021,12,2,2212.09,500,25.58,5523.11,47043,5948
2021,12,2,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,6020.833
2021,12,3,2212.09,500,25.58,5523.11,47043,6043
2021,12,3,2212.09,500,25.58,5523.11,47043,6043
2021,12,3,2212.09,500,25.58,5523.11,47043,5970.167
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,5948
2021,12,3,2212.09,500,25.58,5523.11,47043,6475.083
2021,12,4,2212.09,500,25.58,5659.04,47043,6565.117
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6712
2021,12,4,2212.09,500,25.58,5659.04,47043,6652.5
2021,12,4,2212.09,500,25.58,5659.04,47043,6593
2021,12,4,2212.09,500,25.58,5659.04,47043,6593
2021,12,4,2212.09,500,25.58,5659.04,47043,6551.067
